Pista 0: 
Tempo: 120.0 BPM

Pista 1: DRUM LOOP
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 143280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 143324
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 143520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 143565
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 144000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 144045
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 144480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 144536
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 144960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 145005
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 145200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 145244
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 145440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 145485
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 145920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 145965
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 146400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 146456
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 146880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 146925
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 147120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 147164
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 147360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 147405
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 147840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 147885
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 148320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 148376
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 148800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 148845
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 149040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 149084
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 149280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 149325
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 149760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 149805
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 150240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 150296
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 150720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 150765
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 150960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 151004
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 151200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 151245
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 151680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 151725
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 152160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 152216
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 152640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 152685
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 152880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 152924
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 153120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 153165
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 153600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 153645
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 154080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 154136
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 154560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 154605
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 154800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 154844
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 155040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 155085
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 155520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 155565
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 156000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 156056
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 156480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 156525
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 156720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 156764
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 156960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 157005
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 157440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 157485
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 157920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 157976
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 158400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 158445
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 158640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 158684
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 158880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 158925
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 159360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 159405
  Note_on: Nota: 46, Velocidad: 109, Tiempo: 159840
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 159896
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 160080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 160125
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 161280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 161325
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 161760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 161816
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 162240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 162285
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 162480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 162524
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 162720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 162765
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 163200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 163245
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 163680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 163758
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 164160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 164210
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 164400
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 164445
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 164640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 164685
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 165120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 165165
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 165600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 165656
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 166080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 166125
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 166320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 166364
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 166560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 166605
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 167040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 167085
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 167520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 167576
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 168000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 168045
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 168240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 168284
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 168480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 168525
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 168960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 169005
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 169440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 169496
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 169920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 169965
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 170160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 170204
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 170400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 170445
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 170880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 170925
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 171360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 171438
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 171840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 171890
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 172080
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 172125
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 172320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 172365
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 176640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 176685
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 177120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 177176
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 177600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 177645
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 177840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 177884
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 178080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 178125
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 178560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 178605
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 179040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 179096
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 179520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 179565
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 179760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 179804
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 180000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 180045
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 180480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 180525
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 180960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 181016
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 181440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 181485
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 181680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 181724
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 181920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 181965
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 182400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 182445
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 182880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 182936
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 183360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 183405
  Note_on: Nota: 46, Velocidad: 109, Tiempo: 183600
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 183644
  Note_on: Nota: 46, Velocidad: 46, Tiempo: 183840
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 183885
  Note_on: Nota: 44, Velocidad: 36, Tiempo: 184080
  Note_off: Nota: 44, Velocidad: 0, Tiempo: 184200
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 184320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 184365
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 184800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 184856
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 185280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 185325
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 185520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 185564
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 185760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 185805
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 186240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 186285
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 186720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 186798
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 187200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 187250
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 187440
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 187485
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 187680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 187725
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 188160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 188205
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 188640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 188696
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 189120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 189165
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 189360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 189404
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 189600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 189645
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 190080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 190125
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 190560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 190616
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 191040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 191085
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 191280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 191324
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 191520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 191565
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 192000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 192045
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 192480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 192536
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 192960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 193005
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 193200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 193244
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 193440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 193485
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 193920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 193965
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 194400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 194478
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 194880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 194930
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 195120
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 195165
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 195360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 195405
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 195840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 195885
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 196320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 196376
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 196800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 196845
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 197040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 197084
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 197280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 197325
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 197760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 197805
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 198240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 198296
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 198720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 198765
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 198960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 199004
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 199200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 199245
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 199680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 199725
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 200160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 200216
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 200640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 200685
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 200880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 200924
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 201120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 201165
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 201600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 201645
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 202080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 202136
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 202560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 202605
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 202800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 202844
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 203040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 203085
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 203520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 203565
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 204000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 204056
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 204480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 204525
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 204720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 204764
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 204960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 205005
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 205440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 205485
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 205920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 205976
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 206400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 206445
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 206640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 206684
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 206880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 206925
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 207360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 207405
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 207840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 207896
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 208320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 208365
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 208560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 208604
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 208800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 208845
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 209280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 209325
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 209760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 209816
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 210240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 210285
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 210480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 210524
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 210720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 210765
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 215040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 215085
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 215520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 215576
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 216000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 216045
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 216240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 216284
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 216480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 216525
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 216960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 217005
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 217440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 217518
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 217920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 217970
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 218160
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 218205
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 218400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 218445
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 218880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 218925
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 219360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 219416
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 219840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 219885
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 220080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 220124
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 220320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 220365
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 220800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 220845
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 221280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 221336
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 221760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 221805
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 222000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 222044
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 222240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 222285
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 222720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 222765
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 223200
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 223256
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 223680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 223725
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 223920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 223964
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 224160
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 224205
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 224640
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 224685
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 225120
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 225198
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 225600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 225650
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 225840
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 225885
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 226080
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 226125
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 226560
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 226605
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 227040
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 227096
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 227520
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 227565
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 227760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 227804
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 228000
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 228045
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 228480
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 228525
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 228960
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 229016
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 229440
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 229485
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 229680
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 229724
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 229920
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 229965
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 230400
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 230445
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 230880
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 230936
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 231360
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 231405
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 231600
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 231644
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 231840
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 231885
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 232320
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 232365
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 232800
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 232878
  Note_on: Nota: 42, Velocidad: 51, Tiempo: 233280
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 233330
  Note_on: Nota: 46, Velocidad: 110, Tiempo: 233520
  Note_off: Nota: 46, Velocidad: 0, Tiempo: 233565
  Note_on: Nota: 42, Velocidad: 28, Tiempo: 233760
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 233805
  Note_on: Nota: 42, Velocidad: 56, Tiempo: 234240
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 234285
  Note_on: Nota: 42, Velocidad: 109, Tiempo: 234720
  Note_off: Nota: 42, Velocidad: 0, Tiempo: 234776
